曲线名称,曲线类型,日期,标准期限(年),收益率(%),N(年),K(年),期限描述
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.3841,1,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.3322,1,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.3058,1,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.271,1,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.1057,1,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.0082,1,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,1.9656,1,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,1.9012,1,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,1.8328,1,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.5456,2,13,13Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.5294,2,12,12Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.5132,2,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.4958,2,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.4761,2,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.4532,2,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.4038,2,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.3848,2,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.3588,2,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.174,2,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.0668,2,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.0321,2,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,1.9697,2,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.5937,3,12,12Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.5804,3,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.5677,3,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.5544,3,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.5396,3,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.5224,3,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.4763,3,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.4681,3,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.4563,3,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.2422,3,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.1153,3,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.0946,3,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.6392,4,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.6291,4,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.6204,4,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.6121,4,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.6034,4,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.5939,4,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.5528,4,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.5616,4,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.5772,4,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.3161,4,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.1361,4,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.6896,5,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.6841,5,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.6811,5,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.6802,5,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.6814,5,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.6857,5,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.6573,5,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.7039,5,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.7985,5,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.4964,5,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.7111,6,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.7075,6,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.7075,6,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.7109,6,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.7185,6,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.7331,6,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.711,6,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.8078,6,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,3.1014,6,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.6624,7,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.6514,7,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.642,7,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.633,7,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.623,7,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.6106,7,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.5163,7,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.515,7,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.6835,8,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.6742,8,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.6674,8,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.6625,8,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.659,8,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.6585,8,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.5176,8,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.7112,9,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.7055,9,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.7049,9,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.7108,9,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.7298,9,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.7995,9,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.6935,10,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.682,10,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.6734,10,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.6665,10,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.66,10,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.7019,11,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.6893,11,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.6801,11,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.6729,11,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.7116,12,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.6975,12,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.6872,12,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.7237,13,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.7078,13,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-05,0,2.7397,14,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.5776,2,13,13Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.5694,2,12,12Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.5745,2,11,11Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.5563,2,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.5374,2,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.5415,2,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.4893,2,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.4539,2,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.3616,2,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.212,2,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.077,2,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.0858,2,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,1.9646,2,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.6377,3,12,12Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.6333,3,11,11Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.6445,3,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.6307,3,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.6174,3,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.6323,3,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.5844,3,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.5589,3,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.4667,3,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.2981,3,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.135,3,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.2097,3,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.6831,4,11,11Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.6821,4,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.6994,4,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.6898,4,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.6819,4,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.7093,4,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.6652,4,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.6518,4,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.5565,4,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.3438,4,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.0588,4,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.7555,5,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.7614,5,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.7899,5,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.7903,5,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.7962,5,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.8507,5,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.8276,5,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.8606,5,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.8157,5,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.6363,5,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.7707,6,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.7791,6,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.8144,6,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.8186,6,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.831,6,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.9082,6,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.8951,6,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.9778,6,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,3.0004,6,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.7383,7,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.7438,7,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.7803,7,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.7792,7,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.7856,7,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.8757,7,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.8402,7,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.9546,7,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.7039,8,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.7053,8,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.7425,8,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.7322,8,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.7261,8,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.8346,8,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.7226,8,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.7004,9,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.7015,9,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.7478,9,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.7356,9,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.728,9,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.9499,9,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.6465,10,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.6353,10,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.6769,10,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.6244,10,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.5005,10,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.6856,11,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.6827,11,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.7688,11,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.7516,11,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.6624,12,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.6468,12,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.7864,12,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.5979,13,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.5037,13,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.6947,14,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.5201,1,14,14Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.509,1,13,13Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.5093,1,12,12Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.488,1,11,11Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.4652,1,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.4618,1,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.4079,1,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.3675,1,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.2783,1,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.1444,1,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.0282,1,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,2.0185,1,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,1.9258,1,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-03,0,1.8878,1,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.6047,2,13,13Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.5916,2,12,12Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.5796,2,11,11Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.5681,2,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.5544,2,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.535,2,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.5049,2,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.4562,2,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.3754,2,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.2593,2,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.1312,2,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.042,2,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,1.9654,2,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.6674,3,12,12Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.6578,3,11,11Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.6501,3,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.6439,3,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.6367,3,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.6247,3,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.6028,3,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.5616,3,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.484,3,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.3617,3,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.2168,3,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.1202,3,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7256,4,11,11Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7198,4,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7171,4,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7175,4,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7185,4,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7168,4,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.707,4,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.6791,4,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.6114,4,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.4869,4,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.3155,4,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7731,5,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7712,5,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7738,5,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7815,5,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7924,5,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.8039,5,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.8118,5,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.8071,5,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7654,5,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.6628,5,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7872,6,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7865,6,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7915,6,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.8033,6,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.8206,6,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.8417,6,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.8643,6,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.8824,6,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.8708,6,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7753,7,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7731,7,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.777,7,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7886,7,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.8072,7,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.8314,7,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.8609,7,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.8943,7,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7564,8,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7509,8,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7515,8,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7604,8,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7765,8,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7986,8,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.8267,8,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7436,9,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7345,9,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7314,9,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.737,9,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7503,9,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7698,9,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7379,10,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7251,10,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7179,10,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.72,10,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7303,10,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7399,11,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7233,11,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7115,11,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7094,11,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7506,12,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7305,12,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7137,12,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7699,13,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7477,13,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7927,14,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.5439,1,14,14Y
